"","species","age","scenario","Av","std.dev"
"1","alnuglut",0,"LandisOutputs/Test10/alnuglut-MAX-0.img",44530,NA
"2","alnuglut",0,"LandisOutputs/Test9/alnuglut-MAX-0.img",44530,NA
"3","alnuglut",50,"LandisOutputs/Test10/alnuglut-MAX-50.img",52432,NA
"4","alnuglut",50,"LandisOutputs/Test9/alnuglut-MAX-50.img",54535,NA
"5","alnuglut",100,"LandisOutputs/Test10/alnuglut-MAX-100.img",52870,NA
"6","alnuglut",100,"LandisOutputs/Test9/alnuglut-MAX-100.img",54886,NA
"7","alnuglut",150,"LandisOutputs/Test10/alnuglut-MAX-150.img",53118,NA
"8","alnuglut",150,"LandisOutputs/Test9/alnuglut-MAX-150.img",55048,NA
"9","alnuglut",200,"LandisOutputs/Test10/alnuglut-MAX-200.img",34471,NA
"10","alnuglut",200,"LandisOutputs/Test9/alnuglut-MAX-200.img",36087,NA
"11","alnuglut",250,"LandisOutputs/Test10/alnuglut-MAX-250.img",5724,NA
"12","alnuglut",250,"LandisOutputs/Test9/alnuglut-MAX-250.img",5735,NA
"13","alnuglut",300,"LandisOutputs/Test10/alnuglut-MAX-300.img",8772,NA
"14","alnuglut",300,"LandisOutputs/Test9/alnuglut-MAX-300.img",9533,NA
"15","alnuglut",350,"LandisOutputs/Test10/alnuglut-MAX-350.img",14500,NA
"16","alnuglut",350,"LandisOutputs/Test9/alnuglut-MAX-350.img",16829,NA
"17","alnuglut",400,"LandisOutputs/Test10/alnuglut-MAX-400.img",18280,NA
"18","alnuglut",400,"LandisOutputs/Test9/alnuglut-MAX-400.img",22684,NA
"19","alnuglut",450,"LandisOutputs/Test10/alnuglut-MAX-450.img",18891,NA
"20","alnuglut",450,"LandisOutputs/Test9/alnuglut-MAX-450.img",22695,NA
"21","alnuglut",500,"LandisOutputs/Test10/alnuglut-MAX-500.img",19123,NA
"22","alnuglut",500,"LandisOutputs/Test9/alnuglut-MAX-500.img",21961,NA
"23","alnuglut",550,"LandisOutputs/Test10/alnuglut-MAX-550.img",17796,NA
"24","alnuglut",550,"LandisOutputs/Test9/alnuglut-MAX-550.img",19778,NA
"25","alnuglut",600,"LandisOutputs/Test10/alnuglut-MAX-600.img",19175,NA
"26","alnuglut",600,"LandisOutputs/Test9/alnuglut-MAX-600.img",20459,NA
"27","alnuglut",650,"LandisOutputs/Test10/alnuglut-MAX-650.img",20989,NA
"28","alnuglut",650,"LandisOutputs/Test9/alnuglut-MAX-650.img",24349,NA
"29","alnuglut",700,"LandisOutputs/Test10/alnuglut-MAX-700.img",21747,NA
"30","alnuglut",700,"LandisOutputs/Test9/alnuglut-MAX-700.img",26356,NA
"31","alnuglut",750,"LandisOutputs/Test10/alnuglut-MAX-750.img",22525,NA
"32","alnuglut",750,"LandisOutputs/Test9/alnuglut-MAX-750.img",26811,NA
"33","alnuglut",800,"LandisOutputs/Test10/alnuglut-MAX-800.img",21968,NA
"34","alnuglut",800,"LandisOutputs/Test9/alnuglut-MAX-800.img",25703,NA
"35","alnuglut",850,"LandisOutputs/Test10/alnuglut-MAX-850.img",21677,NA
"36","alnuglut",850,"LandisOutputs/Test9/alnuglut-MAX-850.img",23770,NA
"37","alnuglut",900,"LandisOutputs/Test10/alnuglut-MAX-900.img",22172,NA
"38","alnuglut",900,"LandisOutputs/Test9/alnuglut-MAX-900.img",24329,NA
"39","alnuglut",950,"LandisOutputs/Test10/alnuglut-MAX-950.img",22217,NA
"40","alnuglut",950,"LandisOutputs/Test9/alnuglut-MAX-950.img",25659,NA
"41","alnuglut",1000,"LandisOutputs/Test10/alnuglut-MAX-1000.img",22384,NA
"42","alnuglut",1000,"LandisOutputs/Test9/alnuglut-MAX-1000.img",26545,NA
"43","alnuglut",1050,"LandisOutputs/Test10/alnuglut-MAX-1050.img",22403,NA
"44","alnuglut",1050,"LandisOutputs/Test9/alnuglut-MAX-1050.img",26873,NA
"45","alnuglut",1100,"LandisOutputs/Test10/alnuglut-MAX-1100.img",22038,NA
"46","alnuglut",1100,"LandisOutputs/Test9/alnuglut-MAX-1100.img",25489,NA
"47","alnuglut",1150,"LandisOutputs/Test10/alnuglut-MAX-1150.img",21815,NA
"48","alnuglut",1150,"LandisOutputs/Test9/alnuglut-MAX-1150.img",24298,NA
"49","alnuglut",1200,"LandisOutputs/Test10/alnuglut-MAX-1200.img",21682,NA
"50","alnuglut",1200,"LandisOutputs/Test9/alnuglut-MAX-1200.img",24327,NA
"51","alnuglut",1250,"LandisOutputs/Test10/alnuglut-MAX-1250.img",21586,NA
"52","alnuglut",1250,"LandisOutputs/Test9/alnuglut-MAX-1250.img",24523,NA
"53","alnuglut",1300,"LandisOutputs/Test10/alnuglut-MAX-1300.img",21473,NA
"54","alnuglut",1300,"LandisOutputs/Test9/alnuglut-MAX-1300.img",24858,NA
"55","alnuglut",1350,"LandisOutputs/Test10/alnuglut-MAX-1350.img",21257,NA
"56","alnuglut",1350,"LandisOutputs/Test9/alnuglut-MAX-1350.img",24636,NA
"57","alnuglut",1400,"LandisOutputs/Test10/alnuglut-MAX-1400.img",21097,NA
"58","alnuglut",1400,"LandisOutputs/Test9/alnuglut-MAX-1400.img",23598,NA
"59","alnuglut",1450,"LandisOutputs/Test10/alnuglut-MAX-1450.img",20907,NA
"60","alnuglut",1450,"LandisOutputs/Test9/alnuglut-MAX-1450.img",22828,NA
"61","alnuglut",1500,"LandisOutputs/Test10/alnuglut-MAX-1500.img",20741,NA
"62","alnuglut",1500,"LandisOutputs/Test9/alnuglut-MAX-1500.img",22840,NA
"63","alnuglut",1550,"LandisOutputs/Test10/alnuglut-MAX-1550.img",20577,NA
"64","alnuglut",1550,"LandisOutputs/Test9/alnuglut-MAX-1550.img",22965,NA
"65","alnuglut",1600,"LandisOutputs/Test10/alnuglut-MAX-1600.img",20470,NA
"66","alnuglut",1600,"LandisOutputs/Test9/alnuglut-MAX-1600.img",23008,NA
"67","alnuglut",1650,"LandisOutputs/Test10/alnuglut-MAX-1650.img",20155,NA
"68","alnuglut",1650,"LandisOutputs/Test9/alnuglut-MAX-1650.img",22595,NA
"69","alnuglut",1700,"LandisOutputs/Test10/alnuglut-MAX-1700.img",20089,NA
"70","alnuglut",1700,"LandisOutputs/Test9/alnuglut-MAX-1700.img",21710,NA
"71","alnuglut",1750,"LandisOutputs/Test10/alnuglut-MAX-1750.img",19844,NA
"72","alnuglut",1750,"LandisOutputs/Test9/alnuglut-MAX-1750.img",21302,NA
"73","alnuglut",1800,"LandisOutputs/Test10/alnuglut-MAX-1800.img",19802,NA
"74","alnuglut",1800,"LandisOutputs/Test9/alnuglut-MAX-1800.img",21122,NA
"75","alnuglut",1850,"LandisOutputs/Test10/alnuglut-MAX-1850.img",19676,NA
"76","alnuglut",1850,"LandisOutputs/Test9/alnuglut-MAX-1850.img",21101,NA
"77","alnuglut",1900,"LandisOutputs/Test10/alnuglut-MAX-1900.img",19430,NA
"78","alnuglut",1900,"LandisOutputs/Test9/alnuglut-MAX-1900.img",21017,NA
"79","alnuglut",1950,"LandisOutputs/Test10/alnuglut-MAX-1950.img",19273,NA
"80","alnuglut",1950,"LandisOutputs/Test9/alnuglut-MAX-1950.img",20530,NA
"81","alnuglut",2000,"LandisOutputs/Test10/alnuglut-MAX-2000.img",19034,NA
"82","alnuglut",2000,"LandisOutputs/Test9/alnuglut-MAX-2000.img",19901,NA
"83","alnuglut",2050,"LandisOutputs/Test10/alnuglut-MAX-2050.img",18815,NA
"84","alnuglut",2050,"LandisOutputs/Test9/alnuglut-MAX-2050.img",19567,NA
"85","alnuglut",2100,"LandisOutputs/Test10/alnuglut-MAX-2100.img",18705,NA
"86","alnuglut",2100,"LandisOutputs/Test9/alnuglut-MAX-2100.img",19427,NA
"87","alnuglut",2150,"LandisOutputs/Test10/alnuglut-MAX-2150.img",18444,NA
"88","alnuglut",2150,"LandisOutputs/Test9/alnuglut-MAX-2150.img",19147,NA
"89","alnuglut",2200,"LandisOutputs/Test10/alnuglut-MAX-2200.img",18317,NA
"90","alnuglut",2200,"LandisOutputs/Test9/alnuglut-MAX-2200.img",18956,NA
"91","alnuglut",2250,"LandisOutputs/Test10/alnuglut-MAX-2250.img",18192,NA
"92","alnuglut",2250,"LandisOutputs/Test9/alnuglut-MAX-2250.img",18580,NA
"93","alnuglut",2300,"LandisOutputs/Test10/alnuglut-MAX-2300.img",17943,NA
"94","alnuglut",2300,"LandisOutputs/Test9/alnuglut-MAX-2300.img",18238,NA
"95","alnuglut",2350,"LandisOutputs/Test10/alnuglut-MAX-2350.img",17859,NA
"96","alnuglut",2350,"LandisOutputs/Test9/alnuglut-MAX-2350.img",18005,NA
"97","alnuglut",2400,"LandisOutputs/Test10/alnuglut-MAX-2400.img",17683,NA
"98","alnuglut",2400,"LandisOutputs/Test9/alnuglut-MAX-2400.img",17742,NA
"99","alnuglut",2450,"LandisOutputs/Test10/alnuglut-MAX-2450.img",17549,NA
"100","alnuglut",2450,"LandisOutputs/Test9/alnuglut-MAX-2450.img",17542,NA
"101","alnuglut",2500,"LandisOutputs/Test10/alnuglut-MAX-2500.img",17569,NA
"102","alnuglut",2500,"LandisOutputs/Test9/alnuglut-MAX-2500.img",17288,NA
"103","alnuglut",2550,"LandisOutputs/Test10/alnuglut-MAX-2550.img",17437,NA
"104","alnuglut",2550,"LandisOutputs/Test9/alnuglut-MAX-2550.img",16922,NA
"105","alnuglut",2600,"LandisOutputs/Test10/alnuglut-MAX-2600.img",17292,NA
"106","alnuglut",2600,"LandisOutputs/Test9/alnuglut-MAX-2600.img",16615,NA
"107","alnuglut",2650,"LandisOutputs/Test10/alnuglut-MAX-2650.img",17021,NA
"108","alnuglut",2650,"LandisOutputs/Test9/alnuglut-MAX-2650.img",16450,NA
"109","alnuglut",2700,"LandisOutputs/Test10/alnuglut-MAX-2700.img",16736,NA
"110","alnuglut",2700,"LandisOutputs/Test9/alnuglut-MAX-2700.img",16309,NA
"111","alnuglut",2750,"LandisOutputs/Test10/alnuglut-MAX-2750.img",16709,NA
"112","alnuglut",2750,"LandisOutputs/Test9/alnuglut-MAX-2750.img",15991,NA
"113","alnuglut",2800,"LandisOutputs/Test10/alnuglut-MAX-2800.img",16496,NA
"114","alnuglut",2800,"LandisOutputs/Test9/alnuglut-MAX-2800.img",15703,NA
"115","alnuglut",2850,"LandisOutputs/Test10/alnuglut-MAX-2850.img",16372,NA
"116","alnuglut",2850,"LandisOutputs/Test9/alnuglut-MAX-2850.img",15496,NA
"117","alnuglut",2900,"LandisOutputs/Test10/alnuglut-MAX-2900.img",16239,NA
"118","alnuglut",2900,"LandisOutputs/Test9/alnuglut-MAX-2900.img",15057,NA
"119","alnuglut",2950,"LandisOutputs/Test10/alnuglut-MAX-2950.img",16089,NA
"120","alnuglut",2950,"LandisOutputs/Test9/alnuglut-MAX-2950.img",14774,NA
"121","alnuglut",3000,"LandisOutputs/Test10/alnuglut-MAX-3000.img",16017,NA
"122","alnuglut",3000,"LandisOutputs/Test9/alnuglut-MAX-3000.img",14564,NA
"123","betusppp",0,"LandisOutputs/Test10/betusppp-MAX-0.img",44530,NA
"124","betusppp",0,"LandisOutputs/Test9/betusppp-MAX-0.img",44530,NA
"125","betusppp",50,"LandisOutputs/Test10/betusppp-MAX-50.img",56617,NA
"126","betusppp",50,"LandisOutputs/Test9/betusppp-MAX-50.img",56522,NA
"127","betusppp",100,"LandisOutputs/Test10/betusppp-MAX-100.img",56617,NA
"128","betusppp",100,"LandisOutputs/Test9/betusppp-MAX-100.img",56525,NA
"129","betusppp",150,"LandisOutputs/Test10/betusppp-MAX-150.img",8906,NA
"130","betusppp",150,"LandisOutputs/Test9/betusppp-MAX-150.img",8896,NA
"131","betusppp",200,"LandisOutputs/Test10/betusppp-MAX-200.img",7,NA
"132","betusppp",200,"LandisOutputs/Test9/betusppp-MAX-200.img",8,NA
"133","betusppp",250,"LandisOutputs/Test10/betusppp-MAX-250.img",4,NA
"134","betusppp",250,"LandisOutputs/Test9/betusppp-MAX-250.img",4,NA
"135","betusppp",300,"LandisOutputs/Test10/betusppp-MAX-300.img",3,NA
"136","betusppp",300,"LandisOutputs/Test9/betusppp-MAX-300.img",5,NA
"137","betusppp",350,"LandisOutputs/Test10/betusppp-MAX-350.img",1,NA
"138","betusppp",350,"LandisOutputs/Test9/betusppp-MAX-350.img",14,NA
"139","betusppp",400,"LandisOutputs/Test9/betusppp-MAX-400.img",15,NA
"140","betusppp",450,"LandisOutputs/Test9/betusppp-MAX-450.img",13,NA
"141","betusppp",500,"LandisOutputs/Test9/betusppp-MAX-500.img",9,NA
"142","betusppp",550,"LandisOutputs/Test9/betusppp-MAX-550.img",12,NA
"143","betusppp",600,"LandisOutputs/Test9/betusppp-MAX-600.img",12,NA
"144","betusppp",650,"LandisOutputs/Test9/betusppp-MAX-650.img",12,NA
"145","betusppp",700,"LandisOutputs/Test9/betusppp-MAX-700.img",14,NA
"146","betusppp",750,"LandisOutputs/Test9/betusppp-MAX-750.img",12,NA
"147","betusppp",800,"LandisOutputs/Test9/betusppp-MAX-800.img",20,NA
"148","betusppp",850,"LandisOutputs/Test9/betusppp-MAX-850.img",23,NA
"149","betusppp",900,"LandisOutputs/Test9/betusppp-MAX-900.img",29,NA
"150","betusppp",950,"LandisOutputs/Test9/betusppp-MAX-950.img",27,NA
"151","betusppp",1000,"LandisOutputs/Test9/betusppp-MAX-1000.img",28,NA
"152","betusppp",1050,"LandisOutputs/Test9/betusppp-MAX-1050.img",24,NA
"153","betusppp",1100,"LandisOutputs/Test9/betusppp-MAX-1100.img",27,NA
"154","betusppp",1150,"LandisOutputs/Test9/betusppp-MAX-1150.img",26,NA
"155","betusppp",1200,"LandisOutputs/Test9/betusppp-MAX-1200.img",34,NA
"156","betusppp",1250,"LandisOutputs/Test9/betusppp-MAX-1250.img",37,NA
"157","betusppp",1300,"LandisOutputs/Test9/betusppp-MAX-1300.img",37,NA
"158","betusppp",1350,"LandisOutputs/Test9/betusppp-MAX-1350.img",30,NA
"159","betusppp",1400,"LandisOutputs/Test9/betusppp-MAX-1400.img",26,NA
"160","betusppp",1450,"LandisOutputs/Test9/betusppp-MAX-1450.img",25,NA
"161","betusppp",1500,"LandisOutputs/Test9/betusppp-MAX-1500.img",34,NA
"162","betusppp",1550,"LandisOutputs/Test9/betusppp-MAX-1550.img",34,NA
"163","betusppp",1600,"LandisOutputs/Test9/betusppp-MAX-1600.img",35,NA
"164","betusppp",1650,"LandisOutputs/Test9/betusppp-MAX-1650.img",35,NA
"165","betusppp",1700,"LandisOutputs/Test9/betusppp-MAX-1700.img",44,NA
"166","betusppp",1750,"LandisOutputs/Test9/betusppp-MAX-1750.img",44,NA
"167","betusppp",1800,"LandisOutputs/Test9/betusppp-MAX-1800.img",44,NA
"168","betusppp",1850,"LandisOutputs/Test9/betusppp-MAX-1850.img",45,NA
"169","betusppp",1900,"LandisOutputs/Test9/betusppp-MAX-1900.img",50,NA
"170","betusppp",1950,"LandisOutputs/Test9/betusppp-MAX-1950.img",48,NA
"171","betusppp",2000,"LandisOutputs/Test9/betusppp-MAX-2000.img",46,NA
"172","betusppp",2050,"LandisOutputs/Test9/betusppp-MAX-2050.img",38,NA
"173","betusppp",2100,"LandisOutputs/Test9/betusppp-MAX-2100.img",30,NA
"174","betusppp",2150,"LandisOutputs/Test9/betusppp-MAX-2150.img",26,NA
"175","betusppp",2200,"LandisOutputs/Test9/betusppp-MAX-2200.img",23,NA
"176","betusppp",2250,"LandisOutputs/Test9/betusppp-MAX-2250.img",23,NA
"177","betusppp",2300,"LandisOutputs/Test9/betusppp-MAX-2300.img",20,NA
"178","betusppp",2350,"LandisOutputs/Test9/betusppp-MAX-2350.img",20,NA
"179","betusppp",2400,"LandisOutputs/Test9/betusppp-MAX-2400.img",24,NA
"180","betusppp",2450,"LandisOutputs/Test9/betusppp-MAX-2450.img",28,NA
"181","betusppp",2500,"LandisOutputs/Test9/betusppp-MAX-2500.img",31,NA
"182","betusppp",2550,"LandisOutputs/Test9/betusppp-MAX-2550.img",27,NA
"183","betusppp",2600,"LandisOutputs/Test9/betusppp-MAX-2600.img",26,NA
"184","betusppp",2650,"LandisOutputs/Test9/betusppp-MAX-2650.img",22,NA
"185","betusppp",2700,"LandisOutputs/Test9/betusppp-MAX-2700.img",28,NA
"186","betusppp",2750,"LandisOutputs/Test9/betusppp-MAX-2750.img",26,NA
"187","betusppp",2800,"LandisOutputs/Test9/betusppp-MAX-2800.img",28,NA
"188","betusppp",2850,"LandisOutputs/Test9/betusppp-MAX-2850.img",20,NA
"189","betusppp",2900,"LandisOutputs/Test9/betusppp-MAX-2900.img",25,NA
"190","betusppp",2950,"LandisOutputs/Test9/betusppp-MAX-2950.img",29,NA
"191","betusppp",3000,"LandisOutputs/Test9/betusppp-MAX-3000.img",32,NA
"192","coryavel",0,"LandisOutputs/Test10/coryavel-MAX-0.img",41982,NA
"193","coryavel",0,"LandisOutputs/Test9/coryavel-MAX-0.img",41982,NA
"194","coryavel",50,"LandisOutputs/Test10/coryavel-MAX-50.img",53077,NA
"195","coryavel",50,"LandisOutputs/Test9/coryavel-MAX-50.img",53769,NA
"196","coryavel",100,"LandisOutputs/Test10/coryavel-MAX-100.img",42514,NA
"197","coryavel",100,"LandisOutputs/Test9/coryavel-MAX-100.img",44873,NA
"198","coryavel",150,"LandisOutputs/Test10/coryavel-MAX-150.img",32937,NA
"199","coryavel",150,"LandisOutputs/Test9/coryavel-MAX-150.img",34259,NA
"200","coryavel",200,"LandisOutputs/Test10/coryavel-MAX-200.img",44201,NA
"201","coryavel",200,"LandisOutputs/Test9/coryavel-MAX-200.img",45132,NA
"202","coryavel",250,"LandisOutputs/Test10/coryavel-MAX-250.img",38483,NA
"203","coryavel",250,"LandisOutputs/Test9/coryavel-MAX-250.img",42406,NA
"204","coryavel",300,"LandisOutputs/Test10/coryavel-MAX-300.img",38011,NA
"205","coryavel",300,"LandisOutputs/Test9/coryavel-MAX-300.img",37642,NA
"206","coryavel",350,"LandisOutputs/Test10/coryavel-MAX-350.img",42161,NA
"207","coryavel",350,"LandisOutputs/Test9/coryavel-MAX-350.img",43734,NA
"208","coryavel",400,"LandisOutputs/Test10/coryavel-MAX-400.img",37273,NA
"209","coryavel",400,"LandisOutputs/Test9/coryavel-MAX-400.img",39644,NA
"210","coryavel",450,"LandisOutputs/Test10/coryavel-MAX-450.img",39681,NA
"211","coryavel",450,"LandisOutputs/Test9/coryavel-MAX-450.img",38386,NA
"212","coryavel",500,"LandisOutputs/Test10/coryavel-MAX-500.img",39615,NA
"213","coryavel",500,"LandisOutputs/Test9/coryavel-MAX-500.img",41730,NA
"214","coryavel",550,"LandisOutputs/Test10/coryavel-MAX-550.img",37322,NA
"215","coryavel",550,"LandisOutputs/Test9/coryavel-MAX-550.img",37843,NA
"216","coryavel",600,"LandisOutputs/Test10/coryavel-MAX-600.img",39335,NA
"217","coryavel",600,"LandisOutputs/Test9/coryavel-MAX-600.img",38312,NA
"218","coryavel",650,"LandisOutputs/Test10/coryavel-MAX-650.img",37728,NA
"219","coryavel",650,"LandisOutputs/Test9/coryavel-MAX-650.img",39352,NA
"220","coryavel",700,"LandisOutputs/Test10/coryavel-MAX-700.img",37311,NA
"221","coryavel",700,"LandisOutputs/Test9/coryavel-MAX-700.img",36319,NA
"222","coryavel",750,"LandisOutputs/Test10/coryavel-MAX-750.img",38150,NA
"223","coryavel",750,"LandisOutputs/Test9/coryavel-MAX-750.img",37546,NA
"224","coryavel",800,"LandisOutputs/Test10/coryavel-MAX-800.img",36585,NA
"225","coryavel",800,"LandisOutputs/Test9/coryavel-MAX-800.img",37172,NA
"226","coryavel",850,"LandisOutputs/Test10/coryavel-MAX-850.img",36928,NA
"227","coryavel",850,"LandisOutputs/Test9/coryavel-MAX-850.img",35461,NA
"228","coryavel",900,"LandisOutputs/Test10/coryavel-MAX-900.img",36732,NA
"229","coryavel",900,"LandisOutputs/Test9/coryavel-MAX-900.img",36379,NA
"230","coryavel",950,"LandisOutputs/Test10/coryavel-MAX-950.img",36075,NA
"231","coryavel",950,"LandisOutputs/Test9/coryavel-MAX-950.img",35319,NA
"232","coryavel",1000,"LandisOutputs/Test10/coryavel-MAX-1000.img",36240,NA
"233","coryavel",1000,"LandisOutputs/Test9/coryavel-MAX-1000.img",34408,NA
"234","coryavel",1050,"LandisOutputs/Test10/coryavel-MAX-1050.img",35662,NA
"235","coryavel",1050,"LandisOutputs/Test9/coryavel-MAX-1050.img",35021,NA
"236","coryavel",1100,"LandisOutputs/Test10/coryavel-MAX-1100.img",35312,NA
"237","coryavel",1100,"LandisOutputs/Test9/coryavel-MAX-1100.img",33903,NA
"238","coryavel",1150,"LandisOutputs/Test10/coryavel-MAX-1150.img",35128,NA
"239","coryavel",1150,"LandisOutputs/Test9/coryavel-MAX-1150.img",33445,NA
"240","coryavel",1200,"LandisOutputs/Test10/coryavel-MAX-1200.img",34716,NA
"241","coryavel",1200,"LandisOutputs/Test9/coryavel-MAX-1200.img",33559,NA
"242","coryavel",1250,"LandisOutputs/Test10/coryavel-MAX-1250.img",34534,NA
"243","coryavel",1250,"LandisOutputs/Test9/coryavel-MAX-1250.img",32418,NA
"244","coryavel",1300,"LandisOutputs/Test10/coryavel-MAX-1300.img",34396,NA
"245","coryavel",1300,"LandisOutputs/Test9/coryavel-MAX-1300.img",32417,NA
"246","coryavel",1350,"LandisOutputs/Test10/coryavel-MAX-1350.img",33861,NA
"247","coryavel",1350,"LandisOutputs/Test9/coryavel-MAX-1350.img",32048,NA
"248","coryavel",1400,"LandisOutputs/Test10/coryavel-MAX-1400.img",33649,NA
"249","coryavel",1400,"LandisOutputs/Test9/coryavel-MAX-1400.img",31241,NA
"250","coryavel",1450,"LandisOutputs/Test10/coryavel-MAX-1450.img",33359,NA
"251","coryavel",1450,"LandisOutputs/Test9/coryavel-MAX-1450.img",31166,NA
"252","coryavel",1500,"LandisOutputs/Test10/coryavel-MAX-1500.img",32951,NA
"253","coryavel",1500,"LandisOutputs/Test9/coryavel-MAX-1500.img",30557,NA
"254","coryavel",1550,"LandisOutputs/Test10/coryavel-MAX-1550.img",32829,NA
"255","coryavel",1550,"LandisOutputs/Test9/coryavel-MAX-1550.img",30044,NA
"256","coryavel",1600,"LandisOutputs/Test10/coryavel-MAX-1600.img",32504,NA
"257","coryavel",1600,"LandisOutputs/Test9/coryavel-MAX-1600.img",29882,NA
"258","coryavel",1650,"LandisOutputs/Test10/coryavel-MAX-1650.img",32187,NA
"259","coryavel",1650,"LandisOutputs/Test9/coryavel-MAX-1650.img",29434,NA
"260","coryavel",1700,"LandisOutputs/Test10/coryavel-MAX-1700.img",31886,NA
"261","coryavel",1700,"LandisOutputs/Test9/coryavel-MAX-1700.img",28928,NA
"262","coryavel",1750,"LandisOutputs/Test10/coryavel-MAX-1750.img",31510,NA
"263","coryavel",1750,"LandisOutputs/Test9/coryavel-MAX-1750.img",28778,NA
"264","coryavel",1800,"LandisOutputs/Test10/coryavel-MAX-1800.img",31319,NA
"265","coryavel",1800,"LandisOutputs/Test9/coryavel-MAX-1800.img",28237,NA
"266","coryavel",1850,"LandisOutputs/Test10/coryavel-MAX-1850.img",30981,NA
"267","coryavel",1850,"LandisOutputs/Test9/coryavel-MAX-1850.img",27966,NA
"268","coryavel",1900,"LandisOutputs/Test10/coryavel-MAX-1900.img",30764,NA
"269","coryavel",1900,"LandisOutputs/Test9/coryavel-MAX-1900.img",27468,NA
"270","coryavel",1950,"LandisOutputs/Test10/coryavel-MAX-1950.img",30573,NA
"271","coryavel",1950,"LandisOutputs/Test9/coryavel-MAX-1950.img",27064,NA
"272","coryavel",2000,"LandisOutputs/Test10/coryavel-MAX-2000.img",30208,NA
"273","coryavel",2000,"LandisOutputs/Test9/coryavel-MAX-2000.img",26726,NA
"274","coryavel",2050,"LandisOutputs/Test10/coryavel-MAX-2050.img",29900,NA
"275","coryavel",2050,"LandisOutputs/Test9/coryavel-MAX-2050.img",26408,NA
"276","coryavel",2100,"LandisOutputs/Test10/coryavel-MAX-2100.img",29672,NA
"277","coryavel",2100,"LandisOutputs/Test9/coryavel-MAX-2100.img",25936,NA
"278","coryavel",2150,"LandisOutputs/Test10/coryavel-MAX-2150.img",29382,NA
"279","coryavel",2150,"LandisOutputs/Test9/coryavel-MAX-2150.img",25658,NA
"280","coryavel",2200,"LandisOutputs/Test10/coryavel-MAX-2200.img",29155,NA
"281","coryavel",2200,"LandisOutputs/Test9/coryavel-MAX-2200.img",25206,NA
"282","coryavel",2250,"LandisOutputs/Test10/coryavel-MAX-2250.img",29027,NA
"283","coryavel",2250,"LandisOutputs/Test9/coryavel-MAX-2250.img",24894,NA
"284","coryavel",2300,"LandisOutputs/Test10/coryavel-MAX-2300.img",28655,NA
"285","coryavel",2300,"LandisOutputs/Test9/coryavel-MAX-2300.img",24541,NA
"286","coryavel",2350,"LandisOutputs/Test10/coryavel-MAX-2350.img",28518,NA
"287","coryavel",2350,"LandisOutputs/Test9/coryavel-MAX-2350.img",24128,NA
"288","coryavel",2400,"LandisOutputs/Test10/coryavel-MAX-2400.img",28318,NA
"289","coryavel",2400,"LandisOutputs/Test9/coryavel-MAX-2400.img",23787,NA
"290","coryavel",2450,"LandisOutputs/Test10/coryavel-MAX-2450.img",28117,NA
"291","coryavel",2450,"LandisOutputs/Test9/coryavel-MAX-2450.img",23406,NA
"292","coryavel",2500,"LandisOutputs/Test10/coryavel-MAX-2500.img",27863,NA
